date,time,V0,V1,V2,V3,source_file,datetime
2026-03-20,14:14:34,108.75,-113.25,-90.125,529.125,20260802_soil_log.txt,2026-03-20 14:14:34
2026-03-20,14:19:04,77.375,-120.125,-75.75,531.5,20260802_soil_log.txt,2026-03-20 14:19:04
2026-03-20,14:19:35,100.125,-117.75000000000001,-88.125,527.5,20260802_soil_log.txt,2026-03-20 14:19:35
2026-03-20,14:24:05,65.375,-121.125,-86.25000000000001,520.375,20260802_soil_log.txt,2026-03-20 14:24:05
2026-03-20,14:29:05,65.375,-127.62500000000001,-91.75,519.625,20260802_soil_log.txt,2026-03-20 14:29:05
2026-03-20,14:34:05,55.0,-130.125,-98.625,532.5,20260802_soil_log.txt,2026-03-20 14:34:05
2026-03-20,14:39:05,58.87500000000001,-131.125,-99.5,509.25,20260802_soil_log.txt,2026-03-20 14:39:05
2026-03-20,14:44:06,55.125,-131.75,-99.625,527.75,20260802_soil_log.txt,2026-03-20 14:44:06
2026-03-20,14:49:06,54.625,-132.25,-100.375,534.375,20260802_soil_log.txt,2026-03-20 14:49:06
2026-03-20,14:54:06,52.875,-132.75,-101.625,533.0,20260802_soil_log.txt,2026-03-20 14:54:06
2026-03-20,14:59:06,56.25,-133.125,-102.37500000000001,529.875,20260802_soil_log.txt,2026-03-20 14:59:06
2026-03-20,15:04:06,52.00000000000001,-133.75,-103.12500000000001,518.5,20260802_soil_log.txt,2026-03-20 15:04:06
2026-03-20,15:09:07,53.75,-134.625,-103.00000000000001,513.375,20260802_soil_log.txt,2026-03-20 15:09:07
2026-03-20,15:14:07,52.25,-135.875,-103.37500000000001,529.5,20260802_soil_log.txt,2026-03-20 15:14:07
2026-03-20,15:19:07,54.125,-135.875,-103.62500000000001,511.12500000000006,20260802_soil_log.txt,2026-03-20 15:19:07
2026-03-20,15:24:07,51.75000000000001,-137.125,-104.375,508.625,20260802_soil_log.txt,2026-03-20 15:24:07
2026-03-20,15:29:08,50.25,-137.875,-104.75,504.87499999999994,20260802_soil_log.txt,2026-03-20 15:29:08
2026-03-20,15:34:08,46.625,-138.875,-105.25,526.875,20260802_soil_log.txt,2026-03-20 15:34:08
2026-03-20,15:39:08,48.625,-140.375,-105.75,519.25,20260802_soil_log.txt,2026-03-20 15:39:08
2026-03-20,15:44:08,44.25,-140.25,-106.5,503.50000000000006,20260802_soil_log.txt,2026-03-20 15:44:08
2026-03-20,15:49:08,39.75,-140.5,-107.25,516.375,20260802_soil_log.txt,2026-03-20 15:49:08
2026-03-20,15:54:09,39.625,-140.5,-107.5,510.0,20260802_soil_log.txt,2026-03-20 15:54:09
2026-03-20,15:59:09,45.375,-139.875,-107.75,524.625,20260802_soil_log.txt,2026-03-20 15:59:09
2026-03-20,16:04:09,44.625,-140.625,-108.125,501.12500000000006,20260802_soil_log.txt,2026-03-20 16:04:09
2026-03-20,16:09:09,42.0,-141.0,-108.75,502.25,20260802_soil_log.txt,2026-03-20 16:09:09
2026-03-20,16:14:10,36.5,-141.125,-109.375,519.375,20260802_soil_log.txt,2026-03-20 16:14:10
2026-03-20,16:19:10,39.5,-141.375,-109.75,526.0,20260802_soil_log.txt,2026-03-20 16:19:10
2026-03-20,16:24:10,41.5,-141.375,-110.125,515.25,20260802_soil_log.txt,2026-03-20 16:24:10
2026-03-20,16:29:10,34.25,-141.50000000000003,-110.75,526.1250000000001,20260802_soil_log.txt,2026-03-20 16:29:10
2026-03-20,16:34:10,34.125,-144.75,-111.625,506.75000000000006,20260802_soil_log.txt,2026-03-20 16:34:10
2026-03-20,16:39:11,32.375,-143.50000000000003,-112.125,509.50000000000006,20260802_soil_log.txt,2026-03-20 16:39:11
2026-03-20,16:44:11,32.875,-143.25000000000003,-112.625,509.50000000000006,20260802_soil_log.txt,2026-03-20 16:44:11
2026-03-20,16:49:11,33.0,-143.125,-113.0,523.1250000000001,20260802_soil_log.txt,2026-03-20 16:49:11
2026-03-20,16:54:11,35.87500000000001,-143.25000000000003,-113.5,498.625,20260802_soil_log.txt,2026-03-20 16:54:11
2026-03-20,16:59:12,35.125,-143.375,-114.25,499.625,20260802_soil_log.txt,2026-03-20 16:59:12
2026-03-20,17:04:12,32.0,-143.50000000000003,-114.625,522.25,20260802_soil_log.txt,2026-03-20 17:04:12
2026-03-20,17:09:12,27.75,-143.625,-115.125,524.25,20260802_soil_log.txt,2026-03-20 17:09:12
2026-03-20,17:14:12,33.25,-143.75000000000003,-115.375,499.0,20260802_soil_log.txt,2026-03-20 17:14:12
2026-03-20,17:19:13,32.5,-144.00000000000003,-115.75,495.5,20260802_soil_log.txt,2026-03-20 17:19:13
2026-03-20,17:24:13,31.125,-144.125,-116.375,495.62500000000006,20260802_soil_log.txt,2026-03-20 17:24:13
2026-03-20,17:29:13,27.75,-144.375,-116.875,522.75,20260802_soil_log.txt,2026-03-20 17:29:13
2026-03-20,17:34:13,27.875,-144.625,-117.0,517.125,20260802_soil_log.txt,2026-03-20 17:34:13
2026-03-20,17:39:13,29.500000000000004,-145.0,-117.87500000000001,497.125,20260802_soil_log.txt,2026-03-20 17:39:13
2026-03-20,17:44:14,28.875,-145.25,-118.50000000000001,503.75000000000006,20260802_soil_log.txt,2026-03-20 17:44:14
2026-03-20,17:49:14,27.875,-145.625,-119.25000000000001,518.625,20260802_soil_log.txt,2026-03-20 17:49:14
2026-03-20,17:54:14,24.0,-145.875,-119.75000000000001,499.0,20260802_soil_log.txt,2026-03-20 17:54:14
2026-03-20,17:59:14,21.0,-146.25,-120.25,507.50000000000006,20260802_soil_log.txt,2026-03-20 17:59:14
2026-03-20,18:04:15,24.625,-146.625,-120.75,491.12500000000006,20260802_soil_log.txt,2026-03-20 18:04:15
2026-03-20,18:09:15,23.25,-146.875,-121.125,516.375,20260802_soil_log.txt,2026-03-20 18:09:15
2026-03-20,18:14:15,24.25,-147.25,-121.625,496.625,20260802_soil_log.txt,2026-03-20 18:14:15
2026-03-20,18:19:15,17.5,-147.5,-122.125,502.12500000000006,20260802_soil_log.txt,2026-03-20 18:19:15
2026-03-20,18:24:16,16.125,-148.0,-122.75,514.75,20260802_soil_log.txt,2026-03-20 18:24:16
2026-03-20,18:29:16,15.875,-147.25,-123.375,519.375,20260802_soil_log.txt,2026-03-20 18:29:16
2026-03-20,18:34:16,21.375,-148.125,-124.0,500.625,20260802_soil_log.txt,2026-03-20 18:34:16
2026-03-20,18:39:16,20.75,-148.875,-124.5,504.12500000000006,20260802_soil_log.txt,2026-03-20 18:39:16
2026-03-20,18:44:16,16.25,-149.5,-125.5,513.375,20260802_soil_log.txt,2026-03-20 18:44:16
2026-03-20,18:49:17,15.125,-150.0,-126.12500000000001,512.25,20260802_soil_log.txt,2026-03-20 18:49:17
2026-03-20,18:54:17,12.625,-150.625,-126.5,515.0,20260802_soil_log.txt,2026-03-20 18:54:17
2026-03-20,18:59:17,13.5,-151.125,-127.0,490.5,20260802_soil_log.txt,2026-03-20 18:59:17
2026-03-20,19:04:17,9.5,-151.75,-127.62500000000001,511.50000000000006,20260802_soil_log.txt,2026-03-20 19:04:17
2026-03-20,19:09:18,11.5,-152.125,-128.25,512.75,20260802_soil_log.txt,2026-03-20 19:09:18
2026-03-20,19:14:18,13.625,-152.75,-128.75,490.875,20260802_soil_log.txt,2026-03-20 19:14:18
2026-03-20,19:19:18,9.125,-153.125,-129.375,488.875,20260802_soil_log.txt,2026-03-20 19:19:18
2026-03-20,19:24:18,8.75,-153.75,-130.0,507.375,20260802_soil_log.txt,2026-03-20 19:24:18
2026-03-20,19:29:18,8.75,-154.125,-130.5,503.87499999999994,20260802_soil_log.txt,2026-03-20 19:29:18
2026-03-20,19:34:19,10.0,-154.75,-131.125,487.12500000000006,20260802_soil_log.txt,2026-03-20 19:34:19
2026-03-20,19:39:19,9.125,-155.25,-131.75,507.12500000000006,20260802_soil_log.txt,2026-03-20 19:39:19
2026-03-20,19:44:19,5.5,-155.625,-132.125,504.87499999999994,20260802_soil_log.txt,2026-03-20 19:44:19
2026-03-20,19:49:19,4.875,-156.125,-132.75,498.875,20260802_soil_log.txt,2026-03-20 19:49:19
2026-03-20,19:54:20,0.5,-156.625,-133.375,491.12500000000006,20260802_soil_log.txt,2026-03-20 19:54:20
2026-03-20,19:59:20,0.75,-156.87500000000003,-133.875,504.12500000000006,20260802_soil_log.txt,2026-03-20 19:59:20
2026-03-20,20:04:20,-0.375,-157.37500000000003,-134.375,500.375,20260802_soil_log.txt,2026-03-20 20:04:20
2026-03-20,20:09:20,1.5,-157.87500000000003,-135.0,472.375,20260802_soil_log.txt,2026-03-20 20:09:20
2026-03-20,20:14:20,-0.375,-158.37500000000003,-135.5,500.75,20260802_soil_log.txt,2026-03-20 20:14:20
2026-03-20,20:19:21,1.0,-158.75,-136.125,492.62500000000006,20260802_soil_log.txt,2026-03-20 20:19:21
2026-03-20,20:24:21,-0.25,-159.25,-136.75,478.125,20260802_soil_log.txt,2026-03-20 20:24:21
2026-03-20,20:29:21,-0.125,-159.62500000000003,-137.25,471.00000000000006,20260802_soil_log.txt,2026-03-20 20:29:21
2026-03-20,20:34:21,-7.125,-160.125,-137.75,479.875,20260802_soil_log.txt,2026-03-20 20:34:21
2026-03-20,20:39:22,-7.75,-160.5,-138.125,480.875,20260802_soil_log.txt,2026-03-20 20:39:22
2026-03-20,20:44:22,-7.75,-161.0,-138.625,494.25,20260802_soil_log.txt,2026-03-20 20:44:22
2026-03-20,20:49:22,-5.0,-161.25,-139.25,493.375,20260802_soil_log.txt,2026-03-20 20:49:22
2026-03-20,20:54:22,-7.25,-161.75,-139.5,485.375,20260802_soil_log.txt,2026-03-20 20:54:22
2026-03-20,20:59:22,-6.875,-162.125,-140.0,460.75,20260802_soil_log.txt,2026-03-20 20:59:22
2026-03-20,21:04:23,-10.75,-162.5,-140.5,467.375,20260802_soil_log.txt,2026-03-20 21:04:23
2026-03-20,21:09:23,-7.625,-162.875,-140.875,486.75,20260802_soil_log.txt,2026-03-20 21:09:23
2026-03-20,21:14:23,-10.5,-163.375,-141.375,486.0,20260802_soil_log.txt,2026-03-20 21:14:23
2026-03-20,21:19:23,-14.750000000000002,-163.625,-142.00000000000003,465.375,20260802_soil_log.txt,2026-03-20 21:19:23
2026-03-20,21:24:24,-9.75,-164.0,-142.50000000000003,476.25,20260802_soil_log.txt,2026-03-20 21:24:24
2026-03-20,21:29:24,-16.5,-164.375,-142.875,482.625,20260802_soil_log.txt,2026-03-20 21:29:24
2026-03-20,21:34:24,-13.5,-164.625,-143.25000000000003,483.875,20260802_soil_log.txt,2026-03-20 21:34:24
2026-03-20,21:39:24,-15.625,-164.875,-143.625,457.625,20260802_soil_log.txt,2026-03-20 21:39:24
2026-03-20,21:44:24,-12.0,-165.125,-144.00000000000003,453.375,20260802_soil_log.txt,2026-03-20 21:44:24
2026-03-20,21:49:25,-15.0,-165.375,-144.125,452.5,20260802_soil_log.txt,2026-03-20 21:49:25
2026-03-20,21:54:25,-14.625,-165.5,-144.5,466.375,20260802_soil_log.txt,2026-03-20 21:54:25
2026-03-20,21:59:25,-21.750000000000004,-165.75,-144.875,471.50000000000006,20260802_soil_log.txt,2026-03-20 21:59:25
2026-03-20,22:04:25,-17.625,-165.875,-145.0,463.87500000000006,20260802_soil_log.txt,2026-03-20 22:04:25
2026-03-20,22:09:26,-17.5,-166.125,-145.375,450.375,20260802_soil_log.txt,2026-03-20 22:09:26
2026-03-20,22:14:26,-16.5,-166.125,-145.75,476.875,20260802_soil_log.txt,2026-03-20 22:14:26
2026-03-20,22:19:26,-17.750000000000004,-166.25,-146.0,451.25,20260802_soil_log.txt,2026-03-20 22:19:26
2026-03-20,22:24:26,-20.375,-166.375,-146.125,450.0,20260802_soil_log.txt,2026-03-20 22:24:26
2026-03-20,22:29:27,-23.375,-166.5,-146.375,476.25,20260802_soil_log.txt,2026-03-20 22:29:27
2026-03-20,22:34:27,-17.875000000000004,-166.625,-146.5,463.87500000000006,20260802_soil_log.txt,2026-03-20 22:34:27
2026-03-20,22:39:27,-24.625,-166.5,-146.625,479.00000000000006,20260802_soil_log.txt,2026-03-20 22:39:27
2026-03-20,22:44:27,-24.125,-166.75,-146.875,453.0,20260802_soil_log.txt,2026-03-20 22:44:27
2026-03-20,22:49:27,-19.75,-167.0,-146.875,446.375,20260802_soil_log.txt,2026-03-20 22:49:27
2026-03-20,22:54:28,-24.125,-167.0,-147.125,451.75,20260802_soil_log.txt,2026-03-20 22:54:28
2026-03-20,22:59:28,-19.25,-167.0,-147.25,462.125,20260802_soil_log.txt,2026-03-20 22:59:28
2026-03-20,23:04:28,-23.125,-167.125,-147.25,475.125,20260802_soil_log.txt,2026-03-20 23:04:28
2026-03-20,23:09:28,-25.375,-167.125,-147.375,466.25,20260802_soil_log.txt,2026-03-20 23:09:28
2026-03-20,23:14:28,-25.625000000000004,-167.125,-147.5,466.0,20260802_soil_log.txt,2026-03-20 23:14:28
2026-03-20,23:19:29,-24.625,-167.0,-147.625,461.625,20260802_soil_log.txt,2026-03-20 23:19:29
2026-03-20,23:24:29,-25.25,-167.0,-147.625,458.25,20260802_soil_log.txt,2026-03-20 23:24:29
2026-03-20,23:29:29,-25.750000000000004,-167.0,-147.625,470.625,20260802_soil_log.txt,2026-03-20 23:29:29
2026-03-20,23:34:29,-25.125,-166.875,-147.75,478.875,20260802_soil_log.txt,2026-03-20 23:34:29
2026-03-20,23:39:30,-23.875,-166.875,-147.625,476.875,20260802_soil_log.txt,2026-03-20 23:39:30
2026-03-20,23:44:30,-22.25,-166.75,-147.625,471.625,20260802_soil_log.txt,2026-03-20 23:44:30
2026-03-20,23:49:30,-23.125,-166.75,-147.625,449.375,20260802_soil_log.txt,2026-03-20 23:49:30
2026-03-20,23:54:30,-24.625,-166.875,-147.625,457.625,20260802_soil_log.txt,2026-03-20 23:54:30
2026-03-20,23:59:31,-20.25,-166.75,-147.75,457.125,20260802_soil_log.txt,2026-03-20 23:59:31
2026-03-21,00:04:31,-21.750000000000004,-166.625,-147.625,473.00000000000006,20260802_soil_log.txt,2026-03-21 00:04:31
2026-03-21,00:09:31,-21.750000000000004,-166.625,-147.625,462.125,20260802_soil_log.txt,2026-03-21 00:09:31
2026-03-21,00:14:31,-25.625000000000004,-166.625,-147.5,452.25,20260802_soil_log.txt,2026-03-21 00:14:31
2026-03-21,00:19:31,-22.125,-166.5,-147.5,480.25,20260802_soil_log.txt,2026-03-21 00:19:31
2026-03-21,00:24:32,-21.750000000000004,-166.5,-147.375,479.375,20260802_soil_log.txt,2026-03-21 00:24:32
2026-03-21,00:29:32,-24.0,-166.5,-147.25,456.0,20260802_soil_log.txt,2026-03-21 00:29:32
2026-03-21,00:34:32,-26.375,-166.5,-147.125,479.25,20260802_soil_log.txt,2026-03-21 00:34:32
2026-03-21,00:39:32,-25.125,-166.25,-146.875,452.625,20260802_soil_log.txt,2026-03-21 00:39:32
2026-03-21,00:44:33,-23.375,-166.125,-147.125,459.37500000000006,20260802_soil_log.txt,2026-03-21 00:44:33
2026-03-21,00:49:33,-24.875,-166.375,-146.875,453.375,20260802_soil_log.txt,2026-03-21 00:49:33
2026-03-21,00:54:33,-21.5,-166.25,-147.125,458.25,20260802_soil_log.txt,2026-03-21 00:54:33
2026-03-21,00:59:33,-21.375,-166.25,-147.125,473.625,20260802_soil_log.txt,2026-03-21 00:59:33
2026-03-21,01:04:33,-26.25,-166.375,-147.0,478.00000000000006,20260802_soil_log.txt,2026-03-21 01:04:33
2026-03-21,01:09:34,-26.5,-166.375,-147.125,476.125,20260802_soil_log.txt,2026-03-21 01:09:34
2026-03-21,01:14:34,-20.875,-166.375,-146.875,460.87500000000006,20260802_soil_log.txt,2026-03-21 01:14:34
2026-03-21,01:19:34,-27.375,-166.25,-146.875,471.75,20260802_soil_log.txt,2026-03-21 01:19:34
2026-03-21,01:24:34,-23.125,-166.375,-146.75,455.5,20260802_soil_log.txt,2026-03-21 01:24:34
2026-03-21,01:29:34,-26.875,-166.25,-146.625,452.5,20260802_soil_log.txt,2026-03-21 01:29:34
2026-03-21,01:34:35,-21.375,-166.25,-146.5,462.125,20260802_soil_log.txt,2026-03-21 01:34:35
2026-03-21,01:39:35,-21.625000000000004,-166.125,-146.5,452.25,20260802_soil_log.txt,2026-03-21 01:39:35
2026-03-21,01:44:35,-22.875,-166.0,-146.5,451.375,20260802_soil_log.txt,2026-03-21 01:44:35
2026-03-21,01:49:35,-26.125,-166.0,-146.375,464.25,20260802_soil_log.txt,2026-03-21 01:49:35
2026-03-21,01:54:35,-21.750000000000004,-166.0,-146.375,475.50000000000006,20260802_soil_log.txt,2026-03-21 01:54:35
2026-03-21,01:59:36,-21.750000000000004,-166.0,-146.25,452.25,20260802_soil_log.txt,2026-03-21 01:59:36
2026-03-21,02:04:36,-26.25,-165.875,-146.125,462.25,20260802_soil_log.txt,2026-03-21 02:04:36
2026-03-21,02:09:36,-21.125,-165.75,-146.0,473.875,20260802_soil_log.txt,2026-03-21 02:09:36
2026-03-21,02:14:36,-24.5,-173.00000000000003,-146.25,452.0,20260802_soil_log.txt,2026-03-21 02:14:36
2026-03-21,02:19:37,-25.25,-165.375,-145.75,457.125,20260802_soil_log.txt,2026-03-21 02:19:37
2026-03-21,02:24:37,-22.125,-165.0,-145.5,453.5,20260802_soil_log.txt,2026-03-21 02:24:37
2026-03-21,02:29:37,-25.500000000000004,-164.75,-145.625,460.75,20260802_soil_log.txt,2026-03-21 02:29:37
2026-03-21,02:34:37,-20.25,-164.75,-145.625,464.375,20260802_soil_log.txt,2026-03-21 02:34:37
2026-03-21,02:39:38,-26.000000000000004,-164.625,-145.5,455.5,20260802_soil_log.txt,2026-03-21 02:39:38
2026-03-21,02:44:38,-21.625000000000004,-164.5,-145.875,484.0,20260802_soil_log.txt,2026-03-21 02:44:38
2026-03-21,02:49:38,-23.0,-164.5,-145.75,484.125,20260802_soil_log.txt,2026-03-21 02:49:38
2026-03-21,02:54:38,-22.25,-164.375,-145.625,484.75,20260802_soil_log.txt,2026-03-21 02:54:38
2026-03-21,02:59:38,-24.0,-164.125,-145.5,458.37500000000006,20260802_soil_log.txt,2026-03-21 02:59:38
2026-03-21,03:04:39,-25.500000000000004,-164.125,-145.375,472.25,20260802_soil_log.txt,2026-03-21 03:04:39
2026-03-21,03:09:39,-20.25,-163.875,-145.25,487.375,20260802_soil_log.txt,2026-03-21 03:09:39
2026-03-21,03:14:39,-21.125,-163.875,-145.125,456.87500000000006,20260802_soil_log.txt,2026-03-21 03:14:39
2026-03-21,03:19:39,-26.25,-163.75,-145.125,479.375,20260802_soil_log.txt,2026-03-21 03:19:39
2026-03-21,03:24:39,-22.25,-163.75,-145.0,457.87500000000006,20260802_soil_log.txt,2026-03-21 03:24:39
2026-03-21,03:29:40,-21.625000000000004,-163.5,-144.875,457.75,20260802_soil_log.txt,2026-03-21 03:29:40
2026-03-21,03:34:40,-21.25,-163.5,-144.875,485.375,20260802_soil_log.txt,2026-03-21 03:34:40
2026-03-21,03:39:40,-24.0,-163.25,-144.75,457.37500000000006,20260802_soil_log.txt,2026-03-21 03:39:40
2026-03-21,03:44:40,-19.5,-163.25,-144.625,473.75,20260802_soil_log.txt,2026-03-21 03:44:40
2026-03-21,03:49:41,-23.5,-163.25,-144.625,490.25,20260802_soil_log.txt,2026-03-21 03:49:41
2026-03-21,03:54:41,-19.5,-163.125,-144.5,473.75,20260802_soil_log.txt,2026-03-21 03:54:41
2026-03-21,03:59:41,-25.500000000000004,-163.0,-144.375,470.50000000000006,20260802_soil_log.txt,2026-03-21 03:59:41
2026-03-21,04:04:41,-25.375,-163.0,-144.25,483.0,20260802_soil_log.txt,2026-03-21 04:04:41
2026-03-21,04:09:42,-22.25,-162.75,-144.25,460.87500000000006,20260802_soil_log.txt,2026-03-21 04:09:42
2026-03-21,04:14:42,-18.75,-162.875,-144.25,472.75,20260802_soil_log.txt,2026-03-21 04:14:42
2026-03-21,04:19:42,-20.625,-162.75,-144.25,488.375,20260802_soil_log.txt,2026-03-21 04:19:42
2026-03-21,04:24:42,-22.375,-162.625,-144.25,477.25,20260802_soil_log.txt,2026-03-21 04:24:42
2026-03-21,04:29:42,-17.25,-162.625,-144.00000000000003,479.125,20260802_soil_log.txt,2026-03-21 04:29:42
2026-03-21,04:34:43,-20.375,-162.5,-143.875,461.0,20260802_soil_log.txt,2026-03-21 04:34:43
2026-03-21,04:39:43,-23.375,-162.375,-143.875,492.62500000000006,20260802_soil_log.txt,2026-03-21 04:39:43
2026-03-21,04:44:43,-24.125,-162.375,-143.625,491.875,20260802_soil_log.txt,2026-03-21 04:44:43
2026-03-21,04:49:43,-19.0,-162.25,-143.50000000000003,462.87500000000006,20260802_soil_log.txt,2026-03-21 04:49:43
2026-03-21,04:54:44,-24.125,-162.125,-143.50000000000003,490.5,20260802_soil_log.txt,2026-03-21 04:54:44
2026-03-21,04:59:44,-21.875000000000004,-162.125,-143.375,492.5,20260802_soil_log.txt,2026-03-21 04:59:44
2026-03-21,05:04:44,-18.875,-162.0,-143.25000000000003,474.25,20260802_soil_log.txt,2026-03-21 05:04:44
2026-03-21,05:09:44,-20.875,-161.875,-143.125,461.37500000000006,20260802_soil_log.txt,2026-03-21 05:09:44
2026-03-21,05:14:45,-24.625,-161.875,-143.00000000000003,492.375,20260802_soil_log.txt,2026-03-21 05:14:45
2026-03-21,05:19:45,-18.625,-161.75,-142.875,469.5,20260802_soil_log.txt,2026-03-21 05:19:45
2026-03-21,05:24:45,-22.0,-161.625,-142.875,468.0,20260802_soil_log.txt,2026-03-21 05:24:45
2026-03-21,05:29:45,-21.875000000000004,-161.5,-142.75000000000003,473.00000000000006,20260802_soil_log.txt,2026-03-21 05:29:45
2026-03-21,05:34:45,-18.75,-161.5,-142.625,461.0,20260802_soil_log.txt,2026-03-21 05:34:45
2026-03-21,05:39:46,-18.375,-161.375,-142.625,461.125,20260802_soil_log.txt,2026-03-21 05:39:46
2026-03-21,05:44:46,-21.5,-161.25,-142.50000000000003,470.50000000000006,20260802_soil_log.txt,2026-03-21 05:44:46
2026-03-21,05:49:46,-17.750000000000004,-161.25,-142.375,483.625,20260802_soil_log.txt,2026-03-21 05:49:46
2026-03-21,05:54:46,-19.625,-161.125,-142.375,460.5,20260802_soil_log.txt,2026-03-21 05:54:46
2026-03-21,05:59:46,-22.75,-161.125,-142.00000000000003,467.625,20260802_soil_log.txt,2026-03-21 05:59:46
2026-03-21,06:04:47,-17.750000000000004,-161.125,-141.875,464.5,20260802_soil_log.txt,2026-03-21 06:04:47
2026-03-21,06:09:47,-24.375,-160.875,-142.25000000000003,480.5,20260802_soil_log.txt,2026-03-21 06:09:47
2026-03-21,06:14:47,-18.875,-161.0,-142.125,465.125,20260802_soil_log.txt,2026-03-21 06:14:47
2026-03-21,06:19:47,-22.25,-160.875,-142.00000000000003,466.75,20260802_soil_log.txt,2026-03-21 06:19:47
2026-03-21,06:24:47,-21.625000000000004,-160.75,-141.875,492.0,20260802_soil_log.txt,2026-03-21 06:24:47
2026-03-21,06:29:48,-20.75,-160.75,-141.75000000000003,489.5,20260802_soil_log.txt,2026-03-21 06:29:48
2026-03-21,06:34:48,-22.25,-160.75,-141.75000000000003,462.125,20260802_soil_log.txt,2026-03-21 06:34:48
2026-03-21,06:39:48,-21.25,-160.625,-141.625,484.375,20260802_soil_log.txt,2026-03-21 06:39:48
2026-03-21,06:44:48,-18.5,-160.625,-141.625,466.375,20260802_soil_log.txt,2026-03-21 06:44:48
2026-03-21,06:49:49,-18.875,-160.5,-141.50000000000003,490.25,20260802_soil_log.txt,2026-03-21 06:49:49
2026-03-21,06:54:49,-18.75,-160.5,-141.50000000000003,484.0,20260802_soil_log.txt,2026-03-21 06:54:49
2026-03-21,06:59:49,-23.125,-160.375,-141.50000000000003,466.75,20260802_soil_log.txt,2026-03-21 06:59:49
2026-03-21,07:04:49,-19.625,-160.375,-141.375,481.375,20260802_soil_log.txt,2026-03-21 07:04:49
2026-03-21,07:09:49,-18.625,-160.375,-141.375,471.875,20260802_soil_log.txt,2026-03-21 07:09:49
2026-03-21,07:14:50,-24.75,-160.375,-141.25000000000003,490.5,20260802_soil_log.txt,2026-03-21 07:14:50
2026-03-21,07:19:50,-24.125,-160.25,-141.25000000000003,479.375,20260802_soil_log.txt,2026-03-21 07:19:50
2026-03-21,07:24:50,-22.5,-160.125,-141.125,467.75,20260802_soil_log.txt,2026-03-21 07:24:50
2026-03-21,07:29:50,-20.5,-160.125,-141.125,461.0,20260802_soil_log.txt,2026-03-21 07:29:50
2026-03-21,07:34:50,-20.125,-160.125,-141.0,462.0,20260802_soil_log.txt,2026-03-21 07:34:50
2026-03-21,07:39:51,-19.375,-160.125,-141.0,461.125,20260802_soil_log.txt,2026-03-21 07:39:51
2026-03-21,07:44:51,-24.125,-160.0,-140.875,493.5,20260802_soil_log.txt,2026-03-21 07:44:51
2026-03-21,07:49:51,-22.375,-159.87500000000003,-140.875,472.375,20260802_soil_log.txt,2026-03-21 07:49:51
2026-03-21,07:54:51,-21.5,-160.0,-140.75,493.375,20260802_soil_log.txt,2026-03-21 07:54:51
2026-03-21,07:59:52,-22.125,-159.87500000000003,-140.625,494.375,20260802_soil_log.txt,2026-03-21 07:59:52
2026-03-21,08:04:52,-18.5,-159.87500000000003,-140.625,470.75,20260802_soil_log.txt,2026-03-21 08:04:52
2026-03-21,08:09:52,-22.25,-159.75,-140.5,469.75,20260802_soil_log.txt,2026-03-21 08:09:52
2026-03-21,08:14:52,-23.25,-159.75,-140.25,493.75,20260802_soil_log.txt,2026-03-21 08:14:52
2026-03-21,08:19:52,-19.0,-159.62500000000003,-140.125,465.5,20260802_soil_log.txt,2026-03-21 08:19:52
2026-03-21,08:24:53,-18.875,-159.5,-140.125,464.25,20260802_soil_log.txt,2026-03-21 08:24:53
2026-03-21,08:29:53,-22.125,-159.37500000000003,-140.0,493.5,20260802_soil_log.txt,2026-03-21 08:29:53
2026-03-21,08:34:53,-21.5,-159.25,-140.0,463.87500000000006,20260802_soil_log.txt,2026-03-21 08:34:53
2026-03-21,08:39:53,-18.125,-159.25,-139.875,470.00000000000006,20260802_soil_log.txt,2026-03-21 08:39:53
2026-03-21,08:44:54,-23.625,-159.0,-139.75,481.0,20260802_soil_log.txt,2026-03-21 08:44:54
2026-03-21,08:49:54,-18.125,-158.87500000000003,-139.75,477.00000000000006,20260802_soil_log.txt,2026-03-21 08:49:54
2026-03-21,08:54:54,-22.75,-158.87500000000003,-139.875,476.50000000000006,20260802_soil_log.txt,2026-03-21 08:54:54
2026-03-21,08:59:54,-23.25,-158.75,-139.625,472.375,20260802_soil_log.txt,2026-03-21 08:59:54
2026-03-21,09:04:54,-21.125,-158.75,-139.5,466.0,20260802_soil_log.txt,2026-03-21 09:04:54
2026-03-21,09:09:55,-19.125,-158.62500000000003,-139.375,490.12500000000006,20260802_soil_log.txt,2026-03-21 09:09:55
2026-03-21,09:14:55,-19.125,-158.37500000000003,-139.25,492.875,20260802_soil_log.txt,2026-03-21 09:14:55
2026-03-21,09:19:55,-20.25,-158.25,-139.125,466.375,20260802_soil_log.txt,2026-03-21 09:19:55
2026-03-21,09:24:55,-20.75,-158.0,-139.125,497.625,20260802_soil_log.txt,2026-03-21 09:24:55
2026-03-21,09:29:55,-18.5,-157.75,-139.125,492.75,20260802_soil_log.txt,2026-03-21 09:29:55
2026-03-21,09:34:56,-19.375,-157.75,-139.0,465.875,20260802_soil_log.txt,2026-03-21 09:34:56
2026-03-21,09:39:56,-16.625,-157.75,-139.0,475.50000000000006,20260802_soil_log.txt,2026-03-21 09:39:56
2026-03-21,09:44:56,-18.625,-157.62500000000003,-139.0,496.875,20260802_soil_log.txt,2026-03-21 09:44:56
